mq,sigma
0.6198408847606963,642576.1457052391
0.6625541455689803,659854.7330955608
0.7103906817765706,678509.6733632609
0.7636702426261928,698631.3651041628
0.8280276079153602,720861.4336105082
0.8966667407022845,744671.3953865758
0.974403760627202,770759.6588171942
1.0638862348272036,799211.1309890047
1.1669591072243959,830638.5579007575
1.2869400276358633,865252.5256618662
1.4276805679247266,903927.5177691446
1.5938445188055392,947596.0034048457
1.7925463906210082,997284.1053380144
2.034120876228932,1054162.3363888722
2.3283344194806785,1119701.6932465874
2.6992102791047334,1197190.4055173607
3.169416523361613,1289169.3337714605
3.7796760826549622,1400344.2804399596
4.592382617887806,1538246.491324603
5.723265505752002,1713780.2141116143
7.346239185071384,1943769.112254822
9.834580718237323,2261453.8679079185
13.916380008531064,2726898.5633103307
21.443640022344077,3474799.4050033963
